Timestamp,Day,Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Business_Event,Scaling_Action
6/19/25 11:00,Thursday,11,79,24.5,23.86,None,0
6/19/25 12:00,Thursday,12,77,29.73,27.04,None,0
6/19/25 13:00,Thursday,13,84,35.06,35.35,None,0
6/19/25 14:00,Thursday,14,69,35.66,25.03,None,0
6/19/25 15:00,Thursday,15,57,32.63,2.77,None,0
6/19/25 16:00,Thursday,16,82,40.48,36.02,None,0
6/19/25 17:00,Thursday,17,80,26.63,25.99,None,0
6/19/25 18:00,Thursday,18,84,34.45,21.75,None,0
6/19/25 19:00,Thursday,19,107,39.28,36.64,None,0
6/19/25 20:00,Thursday,20,66,35.94,23.38,None,0
6/19/25 21:00,Thursday,21,78,41.01,33.39,None,0
6/19/25 22:00,Thursday,22,82,27.08,18.98,None,0
6/19/25 23:00,Thursday,23,85,24.09,30.99,None,0
6/20/25 0:00,Friday,0,80,8.42,31.81,None,0
6/20/25 1:00,Friday,1,67,23.21,27.59,None,0
6/20/25 2:00,Friday,2,69,21.98,26.88,None,0
6/20/25 3:00,Friday,3,70,14.13,22.85,None,0
6/20/25 4:00,Friday,4,92,41.19,39.34,None,0
6/20/25 5:00,Friday,5,83,38.31,24.55,None,0
6/20/25 6:00,Friday,6,89,46.44,34.53,None,0
6/20/25 7:00,Friday,7,78,43.87,20.67,None,0
6/20/25 8:00,Friday,8,77,34.98,32.54,None,0
6/20/25 9:00,Friday,9,77,21.22,30.13,None,0
6/20/25 10:00,Friday,10,226,87.97,84.24,Payroll Processing,1
6/20/25 11:00,Friday,11,226,100,78.31,Payroll Processing,1
6/20/25 12:00,Friday,12,259,90.08,99.91,Payroll Processing,1
6/20/25 13:00,Friday,13,86,36.3,31.28,None,0
6/20/25 14:00,Friday,14,205,86.49,66.89,Month-End Reporting,1
6/20/25 15:00,Friday,15,238,99.55,75.15,Month-End Reporting,1
6/20/25 16:00,Friday,16,224,82.02,69.07,Month-End Reporting,0
6/20/25 17:00,Friday,17,98,43.01,35.27,None,0
6/20/25 18:00,Friday,18,196,94.88,63.6,Tax Filing,1
6/20/25 19:00,Friday,19,246,96.07,83.39,Tax Filing,1
6/20/25 20:00,Friday,20,73,23.62,32.84,None,0
6/20/25 21:00,Friday,21,82,37.72,19.99,None,0
6/20/25 22:00,Friday,22,63,29.37,21.18,None,0
6/20/25 23:00,Friday,23,78,13.29,31.93,None,0
6/21/25 0:00,Saturday,0,88,42.08,33.68,None,0
6/21/25 1:00,Saturday,1,75,31.72,20.29,None,0
6/21/25 2:00,Saturday,2,72,40.12,18.37,None,0
6/21/25 3:00,Saturday,3,91,27.68,28.26,None,0
6/21/25 4:00,Saturday,4,84,24.9,23.46,None,0
6/21/25 5:00,Saturday,5,79,28.63,28.26,None,0
6/21/25 6:00,Saturday,6,79,46.09,35.97,None,0
6/21/25 7:00,Saturday,7,87,26.16,35.31,None,0
6/21/25 8:00,Saturday,8,86,28.69,15,None,0
6/21/25 9:00,Saturday,9,64,22.83,14.15,None,0
6/21/25 10:00,Saturday,10,89,39.83,25.99,None,0
6/21/25 11:00,Saturday,11,73,21.3,28.92,None,0
6/21/25 12:00,Saturday,12,75,46.18,25.02,None,0
6/21/25 13:00,Saturday,13,71,36.73,25.4,None,0
6/21/25 14:00,Saturday,14,75,23.9,26.49,None,0
6/21/25 15:00,Saturday,15,81,20.21,26.97,None,0
6/21/25 16:00,Saturday,16,79,27.44,26.13,None,0
6/21/25 17:00,Saturday,17,103,34.94,37.88,None,0
6/21/25 18:00,Saturday,18,86,26.6,33.47,None,0
6/21/25 19:00,Saturday,19,92,26.14,30.23,None,0
6/21/25 20:00,Saturday,20,74,28.03,21.11,None,0
6/21/25 21:00,Saturday,21,58,33.78,22.38,None,0
6/21/25 22:00,Saturday,22,68,16.19,17.13,None,0
6/21/25 23:00,Saturday,23,82,45.9,36.16,None,0
6/22/25 0:00,Sunday,0,85,32.01,23.79,None,0
6/22/25 1:00,Sunday,1,88,44.33,27.35,None,0
6/22/25 2:00,Sunday,2,73,29.11,16.81,None,0
6/22/25 3:00,Sunday,3,84,25.57,21.91,None,0
6/22/25 4:00,Sunday,4,63,19.15,21.48,None,0
6/22/25 5:00,Sunday,5,75,37.17,3.66,None,0
6/22/25 6:00,Sunday,6,73,29.37,8.78,None,0
6/22/25 7:00,Sunday,7,76,30.29,35.83,None,0
6/22/25 8:00,Sunday,8,82,26.52,26.89,None,0
6/22/25 9:00,Sunday,9,62,10.72,9.58,None,0
6/22/25 10:00,Sunday,10,82,33,33.93,None,0
6/22/25 11:00,Sunday,11,92,34.78,22.8,None,0
6/22/25 12:00,Sunday,12,80,45.79,27.16,None,0
6/22/25 13:00,Sunday,13,87,52.71,24.3,None,0
6/22/25 14:00,Sunday,14,85,26.85,24.74,None,0
6/22/25 15:00,Sunday,15,81,26.16,26.66,None,0
6/22/25 16:00,Sunday,16,77,32.44,29.34,None,0
6/22/25 17:00,Sunday,17,93,40.99,36.96,None,0
6/22/25 18:00,Sunday,18,56,29.88,8.51,None,0
6/22/25 19:00,Sunday,19,101,41.61,43.24,None,0
6/22/25 20:00,Sunday,20,88,56.86,40.5,None,0
6/22/25 21:00,Sunday,21,80,27.99,24.59,None,0
6/22/25 22:00,Sunday,22,92,46.86,27.49,None,0
6/22/25 23:00,Sunday,23,75,40.89,27,None,0
6/23/25 0:00,Monday,0,85,42.09,26.05,None,0
6/23/25 1:00,Monday,1,64,12.38,27.54,None,0
6/23/25 2:00,Monday,2,82,24.29,34.98,None,0
6/23/25 3:00,Monday,3,79,19.53,36.52,None,0
6/23/25 4:00,Monday,4,73,27.7,34.37,None,0
6/23/25 5:00,Monday,5,70,25.21,35.15,None,0
6/23/25 6:00,Monday,6,72,44.64,19.54,None,0
6/23/25 7:00,Monday,7,86,35.95,38.49,None,0
6/23/25 8:00,Monday,8,85,37.35,21.88,None,0
6/23/25 9:00,Monday,9,85,38.96,29.4,None,0
6/23/25 10:00,Monday,10,74,39.81,24.38,None,0
6/23/25 11:00,Monday,11,83,29.65,31.99,None,0
6/23/25 12:00,Monday,12,86,28.38,31.77,None,0
6/23/25 13:00,Monday,13,85,14.17,36.17,None,0
6/23/25 14:00,Monday,14,70,36.43,18.14,None,0
6/23/25 15:00,Monday,15,85,30.03,33.96,None,0
6/23/25 16:00,Monday,16,81,27.01,28.91,None,0
6/23/25 17:00,Monday,17,81,23.82,34.32,None,0
6/23/25 18:00,Monday,18,82,24.48,38.99,None,0
6/23/25 19:00,Monday,19,92,36.85,33.8,None,0
6/23/25 20:00,Monday,20,70,12.19,29.5,None,0
6/23/25 21:00,Monday,21,61,14.31,21.62,None,0
6/23/25 22:00,Monday,22,70,31.29,20.88,None,0
6/23/25 23:00,Monday,23,84,47.72,19.76,None,0
6/24/25 0:00,Tuesday,0,75,23.48,19.3,None,0
6/24/25 1:00,Tuesday,1,77,45.92,17.3,None,0
6/24/25 2:00,Tuesday,2,75,31.36,25.63,None,0
6/24/25 3:00,Tuesday,3,78,25.71,28.6,None,0
6/24/25 4:00,Tuesday,4,80,16.41,34.21,None,0
6/24/25 5:00,Tuesday,5,95,24.42,50.39,None,0
6/24/25 6:00,Tuesday,6,90,39.19,43.14,None,0
6/24/25 7:00,Tuesday,7,72,12.36,9.73,None,0
6/24/25 8:00,Tuesday,8,81,33.14,18.49,None,0
6/24/25 9:00,Tuesday,9,82,28.76,35.18,None,0
6/24/25 10:00,Tuesday,10,82,41.63,23.38,None,0
6/24/25 11:00,Tuesday,11,86,46.12,23.53,None,0
6/24/25 12:00,Tuesday,12,67,22.73,15.84,None,0
6/24/25 13:00,Tuesday,13,83,32.63,12.79,None,0
6/24/25 14:00,Tuesday,14,74,28.61,20.65,None,0
6/24/25 15:00,Tuesday,15,91,27.84,27.86,None,0
6/24/25 16:00,Tuesday,16,75,27.76,26.01,None,0
6/24/25 17:00,Tuesday,17,84,51,50.02,None,0
6/24/25 18:00,Tuesday,18,72,19.65,15.17,None,0
6/24/25 19:00,Tuesday,19,79,27.93,31.87,None,0
6/24/25 20:00,Tuesday,20,77,25.51,25.48,None,0
6/24/25 21:00,Tuesday,21,74,36.42,25.75,None,0
6/24/25 22:00,Tuesday,22,82,51.02,21.99,None,0
6/24/25 23:00,Tuesday,23,87,32.05,26.44,None,0
6/25/25 0:00,Wednesday,0,87,38.65,28.25,None,0
6/25/25 1:00,Wednesday,1,80,45.09,34,None,0
6/25/25 2:00,Wednesday,2,78,39.38,26.74,None,0
6/25/25 3:00,Wednesday,3,70,30.38,23.86,None,0
6/25/25 4:00,Wednesday,4,80,31.54,21.53,None,0
6/25/25 5:00,Wednesday,5,81,16.57,28.82,None,0
6/25/25 6:00,Wednesday,6,73,26.05,21.58,None,0
6/25/25 7:00,Wednesday,7,72,38.25,14.05,None,0
6/25/25 8:00,Wednesday,8,75,35.94,30.54,None,0
6/25/25 9:00,Wednesday,9,84,26.65,25.44,None,0
6/25/25 10:00,Wednesday,10,184,82.04,64.34,Payroll Processing,0
6/25/25 11:00,Wednesday,11,201,73.14,72.82,Payroll Processing,0
6/25/25 12:00,Wednesday,12,268,100,89.15,Payroll Processing,1
6/25/25 13:00,Wednesday,13,81,39.79,38.42,None,0
6/25/25 14:00,Wednesday,14,207,87.32,73.28,Month-End Reporting,1
6/25/25 15:00,Wednesday,15,169,57.18,55.47,Month-End Reporting,0
6/25/25 16:00,Wednesday,16,265,100,82.01,Month-End Reporting,1
6/25/25 17:00,Wednesday,17,80,28.81,32.94,None,0
6/25/25 18:00,Wednesday,18,250,89.92,82.01,Tax Filing,1
6/25/25 19:00,Wednesday,19,214,77.63,71.61,Tax Filing,0
6/25/25 20:00,Wednesday,20,79,46.68,31.08,None,0
6/25/25 21:00,Wednesday,21,83,26.44,28.7,None,0
6/25/25 22:00,Wednesday,22,80,34.89,16.27,None,0
6/25/25 23:00,Wednesday,23,84,37.41,30.94,None,0
6/26/25 0:00,Thursday,0,73,47.91,35.42,None,0
6/26/25 1:00,Thursday,1,80,30.2,19.3,None,0
6/26/25 2:00,Thursday,2,69,22.33,12.54,None,0
6/26/25 3:00,Thursday,3,84,53.15,29.45,None,0
6/26/25 4:00,Thursday,4,86,35.67,24.46,None,0
6/26/25 5:00,Thursday,5,69,14.28,32.32,None,0
6/26/25 6:00,Thursday,6,91,31.06,38.3,None,0
6/26/25 7:00,Thursday,7,73,22.33,37.31,None,0
6/26/25 8:00,Thursday,8,77,27.84,12.63,None,0
6/26/25 9:00,Thursday,9,82,21.6,33.67,None,0
6/26/25 10:00,Thursday,10,70,29.98,26.09,None,0
6/26/25 11:00,Thursday,11,84,46.98,46.92,None,0
6/26/25 12:00,Thursday,12,80,38.21,44.98,None,0
6/26/25 13:00,Thursday,13,100,50.74,30.41,None,0
6/26/25 14:00,Thursday,14,76,49.32,30.91,None,0
6/26/25 15:00,Thursday,15,69,14.18,26.32,None,0
6/26/25 16:00,Thursday,16,71,36.11,25.61,None,0
6/26/25 17:00,Thursday,17,91,62.4,48.55,None,0
6/26/25 18:00,Thursday,18,77,24.49,37.33,None,0
6/26/25 19:00,Thursday,19,81,37.88,33.04,None,0
6/26/25 20:00,Thursday,20,83,34.87,33.1,None,0
6/26/25 21:00,Thursday,21,80,32.12,21.92,None,0
6/26/25 22:00,Thursday,22,89,56.4,24.56,None,0
6/26/25 23:00,Thursday,23,80,12.34,29.35,None,0
6/27/25 0:00,Friday,0,91,23.07,26.22,None,0
6/27/25 1:00,Friday,1,77,20.02,20.56,None,0
6/27/25 2:00,Friday,2,100,43.2,33.22,None,0
6/27/25 3:00,Friday,3,92,40.19,31.6,None,0
6/27/25 4:00,Friday,4,76,18.16,27.7,None,0
6/27/25 5:00,Friday,5,80,28.85,26.97,None,0
6/27/25 6:00,Friday,6,74,31.23,27.47,None,0
6/27/25 7:00,Friday,7,83,14.42,33.88,None,0
6/27/25 8:00,Friday,8,88,43.97,29.62,None,0
6/27/25 9:00,Friday,9,79,46.02,21.11,None,0
6/27/25 10:00,Friday,10,82,34.5,29.14,None,0
6/27/25 11:00,Friday,11,90,42.06,29.52,None,0
6/27/25 12:00,Friday,12,68,23.75,23.9,None,0
6/27/25 13:00,Friday,13,73,39.67,34.36,None,0
6/27/25 14:00,Friday,14,89,33.02,29.37,None,0
6/27/25 15:00,Friday,15,65,18.8,10.91,None,0
6/27/25 16:00,Friday,16,89,31.19,17.66,None,0
6/27/25 17:00,Friday,17,59,20.37,22.99,None,0
6/27/25 18:00,Friday,18,75,23.65,23.61,None,0
6/27/25 19:00,Friday,19,85,36.56,37.38,None,0
6/27/25 20:00,Friday,20,88,50,45.1,None,0
6/27/25 21:00,Friday,21,73,15.44,18.53,None,0
6/27/25 22:00,Friday,22,70,19.58,35.68,None,0
6/27/25 23:00,Friday,23,76,13.73,17.4,None,0
6/28/25 0:00,Saturday,0,84,30.35,32.43,None,0
6/28/25 1:00,Saturday,1,101,18.08,25.44,None,0
6/28/25 2:00,Saturday,2,69,31.64,27.43,None,0
6/28/25 3:00,Saturday,3,75,25.06,31.85,None,0
6/28/25 4:00,Saturday,4,88,26.94,22.55,None,0
6/28/25 5:00,Saturday,5,86,48.16,33.91,None,0
6/28/25 6:00,Saturday,6,94,48.23,29.95,None,0
6/28/25 7:00,Saturday,7,77,50.47,35.08,None,0
6/28/25 8:00,Saturday,8,91,28.41,33.06,None,0
6/28/25 9:00,Saturday,9,80,39.92,13.21,None,0
6/28/25 10:00,Saturday,10,71,28.34,32.39,None,0
6/28/25 11:00,Saturday,11,83,23.66,28.74,None,0
6/28/25 12:00,Saturday,12,66,48.6,24.26,None,0
6/28/25 13:00,Saturday,13,86,55.36,40.75,None,0
6/28/25 14:00,Saturday,14,75,29.43,19.18,None,0
6/28/25 15:00,Saturday,15,93,27.59,20.28,None,0
6/28/25 16:00,Saturday,16,86,30.87,35.65,None,0
6/28/25 17:00,Saturday,17,93,27.18,25.12,None,0
6/28/25 18:00,Saturday,18,71,30.15,23.25,None,0
6/28/25 19:00,Saturday,19,73,11.73,15.14,None,0
6/28/25 20:00,Saturday,20,82,24.35,23.78,None,0
6/28/25 21:00,Saturday,21,84,38.68,42.27,None,0
6/28/25 22:00,Saturday,22,91,38.47,28.91,None,0
6/28/25 23:00,Saturday,23,75,40.25,32.68,None,0
6/29/25 0:00,Sunday,0,89,22.61,36.24,None,0
6/29/25 1:00,Sunday,1,83,18.95,33.41,None,0
6/29/25 2:00,Sunday,2,78,15.66,34.52,None,0
6/29/25 3:00,Sunday,3,92,11.46,27.39,None,0
6/29/25 4:00,Sunday,4,78,25.82,19.64,None,0
6/29/25 5:00,Sunday,5,67,36.72,21.28,None,0
6/29/25 6:00,Sunday,6,80,45.07,30.59,None,0
6/29/25 7:00,Sunday,7,63,28.38,17.49,None,0
6/29/25 8:00,Sunday,8,84,18.94,41.97,None,0
6/29/25 9:00,Sunday,9,71,30.33,23.65,None,0
6/29/25 10:00,Sunday,10,73,31.22,22.88,None,0
6/29/25 11:00,Sunday,11,72,42.96,28.15,None,0
6/29/25 12:00,Sunday,12,66,30.43,29.99,None,0
6/29/25 13:00,Sunday,13,80,30.29,26.44,None,0
6/29/25 14:00,Sunday,14,69,26.15,15.28,None,0
6/29/25 15:00,Sunday,15,79,41.32,15.66,None,0
6/29/25 16:00,Sunday,16,92,22.16,28.58,None,0
6/29/25 17:00,Sunday,17,86,34.6,30.51,None,0
6/29/25 18:00,Sunday,18,75,34.98,27.83,None,0
6/29/25 19:00,Sunday,19,79,31.09,39.26,None,0
6/29/25 20:00,Sunday,20,88,32.74,20.99,None,0
6/29/25 21:00,Sunday,21,72,34.41,33.93,None,0
6/29/25 22:00,Sunday,22,70,36.34,44.34,None,0
6/29/25 23:00,Sunday,23,62,39.59,24.16,None,0
6/30/25 0:00,Monday,0,74,35.15,22.05,None,0
6/30/25 1:00,Monday,1,86,32.83,24.24,None,0
6/30/25 2:00,Monday,2,68,35.28,13.36,None,0
6/30/25 3:00,Monday,3,77,23.08,28.11,None,0
6/30/25 4:00,Monday,4,69,35.97,23.08,None,0
6/30/25 5:00,Monday,5,71,27.41,21.19,None,0
6/30/25 6:00,Monday,6,73,13.22,28.87,None,0
6/30/25 7:00,Monday,7,79,49.09,17.84,None,0
6/30/25 8:00,Monday,8,104,36.04,40.85,None,0
6/30/25 9:00,Monday,9,74,18.68,14.15,None,0
6/30/25 10:00,Monday,10,258,91.39,98.16,Payroll Processing,1
6/30/25 11:00,Monday,11,222,80.96,71.23,Payroll Processing,0
6/30/25 12:00,Monday,12,264,100,86.88,Payroll Processing,1
6/30/25 13:00,Monday,13,85,35.17,15.33,None,0
6/30/25 14:00,Monday,14,226,90.26,59.22,Month-End Reporting,1
6/30/25 15:00,Monday,15,215,76.4,78.38,Month-End Reporting,0
6/30/25 16:00,Monday,16,267,100,100,Month-End Reporting,1
6/30/25 17:00,Monday,17,88,32.66,25.9,None,0
6/30/25 18:00,Monday,18,217,95.13,69.49,Tax Filing,1
6/30/25 19:00,Monday,19,228,87.44,83.36,Tax Filing,1
6/30/25 20:00,Monday,20,73,32.12,29.32,None,0
6/30/25 21:00,Monday,21,89,47.19,28,None,0
6/30/25 22:00,Monday,22,80,41.2,24.09,None,0
6/30/25 23:00,Monday,23,85,35.46,30.34,None,0
